Distrito,Jurisdiccion,Competencia,Nombre_Despacho,Funcionario,Meses_Reportados,Ing_Efect_Anuales,Prom_Men_Ing_Efect,Egresos_Efect_Anuales,Prom_Men_Egreso_Efect,Inv_Final_Anual,PromMen_ProcIng,PromMen_TutImpugIngr,PromMen_AccionesConstIngr,PromMen_ProcEgr,PromMen_TutImpugEgr,PromMen_AccionesConstEgr
Pereira,Municipal,Pereira/Municipal,Juzgado 003 Civil Municipal de Dosquebradas,ALBA LIGIA ARIAS  PEREZ,12,1048,87.3333333333334,800,66.6666666666667,271,51.0833333333333,36.25,0,33.5833333333333,33.0833333333333,0
Pereira,Municipal,Pereira/Municipal,Juzgado 001 Civil Municipal de Dosquebradas,JAIRO  JARAMILLO GOMEZ,12,1079,89.9166666666667,765,63.75,372,51.4166666666667,38.5,0,28.0833333333333,35.6666666666667,0
Pereira,Municipal,Pereira/Municipal,Juzgado 002 Civil Municipal de Santa Rosa de Cabal,JORGE ALBEIRO  CANO  QUINTERO,12,727,60.5833333333333,562,46.8333333333333,237,28.5833333333333,31.9166666666667,0.0833333333333333,15.4166666666667,31.3333333333333,0.0833333333333333
Pereira,Municipal,Pereira/Municipal,Juzgado 001 Civil Municipal de Santa Rosa de Cabal,ANDREA JOHANNA OSORIO  MONTOYA,12,647,53.9166666666667,526,43.8333333333333,358,22.5,31.3333333333333,0.0833333333333333,15.8333333333333,27.9166666666667,0.0833333333333333
Popayán,Municipal,Popayán/Municipal,Juzgado 003 Civil Municipal de Popayán,DIANA PATRICIA  TRUJILLO  SOLARTE,12,878,73.1666666666667,658,54.8333333333333,230,56.0833333333333,16.9166666666667,0.166666666666667,37.4166666666667,17.25,0.166666666666667
Popayán,Municipal,Popayán/Municipal,Juzgado 002 Civil Municipal de Popayán,GLADYS EUGENIA VILLARREAL CARREÑO,12,642,53.5,627,52.25,213,36.75,16.5833333333333,0.166666666666667,36.4166666666667,15.6666666666667,0.166666666666667
Popayán,Municipal,Popayán/Municipal,Juzgado 001 Civil Municipal de Popayán,GUSTAVO ANDRES VALENCIA BONILLA,12,663,55.25,503,41.9166666666667,132,37.75,17.25,0.25,25.3333333333333,16.4166666666667,0.166666666666667
Popayán,Municipal,Popayán/Municipal,Juzgado 002 Civil Municipal de Santander de Quilichao,DIVA STELLA OCAMPO  MANZANO,12,590,49.1666666666667,448,37.3333333333333,321,40.25,8.83333333333333,0.0833333333333333,29,8.25,0.0833333333333333
Popayán,Municipal,Popayán/Municipal,Juzgado 001 Civil Municipal de Santander de Quilichao,LUIS CARLOS GARCÍA,12,590,49.1666666666667,367,30.5833333333333,335,40.3333333333333,8.75,0.0833333333333333,22.5833333333333,7.91666666666667,0.0833333333333333
Popayán,Municipal,Popayán/Municipal,Juzgado 001 Civil Municipal de Puerto Tejada,KATHERINE  JARAMILLO  CAICEDO,12,1133,94.4166666666667,276,23,149,86.3333333333333,8.08333333333333,0,14.8333333333333,8.16666666666667,0
Quibdó,Municipal,Quibdó/Municipal,Juzgado 001 Civil Municipal de Quibdó,OSCAR DAVID  ALVEAR BECERRA,12,868,72.3333333333333,892,74.3333333333333,295,62.5833333333333,9.75,0,64.8333333333333,9.5,0
Quibdó,Municipal,Quibdó/Municipal,Juzgado 002 Civil Municipal de Quibdó,ANA MARIA  VARGAS  PRADO,12,1078,89.8333333333333,839,69.9166666666666,981,82.4166666666667,7.16666666666667,0.25,62.5,7.16666666666667,0.25
Riohacha,Municipal,Riohacha/Municipal,Juzgado 002 Civil Municipal de Riohacha,GUSTAVO DE JESUS VIDAL  JOIRO,12,332,27.6666666666667,454,37.8333333333333,426,19.3333333333333,8.16666666666667,0.166666666666667,31.0833333333333,6.66666666666667,0.0833333333333333
Riohacha,Municipal,Riohacha/Municipal,Juzgado 001 Civil Municipal de Riohacha,JANETH MARIA  LUQUE  MARQUEZ,12,372,31,302,25.1666666666667,395,22.75,8.16666666666667,0.0833333333333333,17.4166666666667,7.66666666666667,0.0833333333333333
San Andrés,Municipal,San Andrés/Municipal,Juzgado 001 Civil Municipal de San Andrés,BLANCA LUZ GALLARDO CANCHILA,12,317,26.4166666666667,317,26.4166666666667,179,16.9166666666667,9.5,0,17.5833333333333,8.83333333333333,0
San Andrés,Municipal,San Andrés/Municipal,Juzgado 002 Civil Municipal de San Andrés,PABLO QUIROZ  MARIANO,12,362,30.1666666666667,290,24.1666666666667,295,17.6666666666667,12.5,0,12.5,11.6666666666667,0
San Andrés,Municipal,San Andrés/Municipal,Juzgado 003 Civil Municipal de San Andrés,INGRID SOFIA OLMOS  MUNROE,12,350,29.1666666666667,243,20.25,347,17.8333333333333,11.3333333333333,0,9,11.25,0
Santa Marta,Municipal,Santa Marta/Municipal,Juzgado 006 Civil Municipal de Santa Marta,EDILBERTO ABEL MENDOZA NIGRINIS,12,576,48,679,56.5833333333333,244,25.1666666666667,22.5833333333333,0.25,34.5833333333333,21.75,0.25
Santa Marta,Municipal,Santa Marta/Municipal,Juzgado 004 Civil Municipal de Santa Marta,LEONARDO TORRES  ACOSTA,12,593,49.4166666666667,574,47.8333333333333,198,24.8333333333333,24.25,0.333333333333333,23.4166666666667,24.0833333333333,0.333333333333333
Santa Marta,Municipal,Santa Marta/Municipal,Juzgado 001 Civil Municipal de Santa Marta,SIBIL ISABEL  RUDAS GONZALEZ,12,543,45.25,529,44.0833333333333,214,24,20.9166666666667,0.333333333333333,24.75,19.25,0.0833333333333333
Santa Marta,Municipal,Santa Marta/Municipal,Juzgado 002 Civil Municipal de Santa Marta,SANDY LOAIZA REDONDO,12,655,54.5833333333333,501,41.75,122,29.75,24.4166666666667,0.416666666666667,18.4166666666667,23.0833333333333,0.25
Santa Marta,Municipal,Santa Marta/Municipal,Juzgado 007 Civil Municipal de Santa Marta,ARGEMIRO VALLE PADILLA,12,562,46.8333333333333,496,41.3333333333333,225,23.6666666666667,22.75,0.416666666666667,18.5833333333333,22.3333333333333,0.416666666666667
Santa Marta,Municipal,Santa Marta/Municipal,Juzgado 003 Civil Municipal de Santa Marta,ROCIO DEL ROSARIO FERNANDEZ  DIAZGRANADOS ,12,613,51.0833333333333,477,39.75,212,27.9166666666667,22.6666666666667,0.5,17.8333333333333,21.4166666666667,0.5
Santa Marta,Municipal,Santa Marta/Municipal,Juzgado 005 Civil Municipal de Santa Marta,MONICA LOZANO  PEDROZO,12,259,21.5833333333333,238,19.8333333333333,94,21.25,0,0.333333333333333,19.5,0,0.333333333333333
Santa Rosa de Viterbo,Municipal,Santa Rosa de Viterbo/Municipal,Juzgado 001 Civil Municipal de Duitama,ALBA LUZ  RUSSI  QUIROGA,12,823,68.5833333333333,653,54.4166666666667,399,62.9166666666667,5.66666666666667,0,49.1666666666667,5.25,0
Santa Rosa de Viterbo,Municipal,Santa Rosa de Viterbo/Municipal,Juzgado 001 Civil Municipal de Sogamoso,FABIAN ANDRES RODRÍGUEZ MURCIA,12,556,46.3333333333333,546,45.5,538,40.4166666666667,5.83333333333333,0.0833333333333333,39.8333333333333,5.58333333333333,0.0833333333333333
Santa Rosa de Viterbo,Municipal,Santa Rosa de Viterbo/Municipal,Juzgado 004 Civil Municipal de Duitama,GERMAN EDUARDO BRIJALDO VARGAS,12,519,43.25,525,43.75,294,38.4166666666667,4.83333333333333,0,39.1666666666667,4.58333333333333,0
Santa Rosa de Viterbo,Municipal,Santa Rosa de Viterbo/Municipal,Juzgado 002 Civil Municipal de Duitama,NELSON HERNAN  MORENO  PINZON,12,653,54.4166666666667,469,39.0833333333333,272,49.5833333333333,4.83333333333333,0,34.4166666666667,4.66666666666667,0
Santa Rosa de Viterbo,Municipal,Santa Rosa de Viterbo/Municipal,Juzgado 002 Civil Municipal de Sogamoso,MARCO ANTONIO GOMEZ  CALDERON,12,508,42.3333333333333,469,39.0833333333333,843,37.1666666666667,5.16666666666667,0,34.0833333333333,5,0
Santa Rosa de Viterbo,Municipal,Santa Rosa de Viterbo/Municipal,Juzgado 003 Civil Municipal de Duitama,GLORIA ELVIRA PERICO  FONSECA,9,512,56.8888888888889,454,50.4444444444444,217,52.3333333333333,4.55555555555556,0,45.8888888888889,4.55555555555556,0
Santa Rosa de Viterbo,Municipal,Santa Rosa de Viterbo/Municipal,Juzgado 004 Civil Municipal de Sogamoso,JHONN ALEXANDER GOMEZ  BARRERA,12,572,47.6666666666667,403,33.5833333333333,282,42.5,5.16666666666667,0,28.6666666666667,4.91666666666667,0
Santa Rosa de Viterbo,Municipal,Santa Rosa de Viterbo/Municipal,Juzgado 003 Civil Municipal de Sogamoso,AMANDA PATRICIA SILVA MORA,12,654,54.5,303,25.25,537,48.75,5.66666666666667,0.0833333333333333,20.0833333333333,5.08333333333333,0.0833333333333333
Sincelejo,Municipal,Sincelejo/Municipal,Juzgado 001 Civil Municipal de Sincelejo,MANUEL ENRIQUE MANOTAS GRANADOS,12,746,62.1666666666667,660,55,623,40.5833333333333,21.5833333333333,0,33.6666666666667,21.3333333333333,0
Sincelejo,Municipal,Sincelejo/Municipal,Juzgado 002 Civil Municipal de Sincelejo,RICARDO JULIO  RICARDO MONTALVO,12,753,62.75,638,53.1666666666667,150,41.5,21.25,0,32.5,20.6666666666667,0
Sincelejo,Municipal,Sincelejo/Municipal,Juzgado 003 Civil Municipal de Sincelejo,MARIA TERESA  RUIZ  PATERNINA,12,715,59.5833333333333,633,52.75,465,39.3333333333333,20.25,0,34,18.75,0
Tunja,Municipal,Tunja/Municipal,Juzgado 001 Civil Municipal de Chiquinquirá,WILSON URIEL ORTEGA  PEÑA,12,479,39.9166666666667,342,28.5,402,32.5833333333333,7.16666666666667,0.166666666666667,22.25,6.08333333333333,0.166666666666667
Tunja,Municipal,Tunja/Municipal,Juzgado 002 Civil Municipal de Chiquinquirá,ROSARIO DEL PILAR  GONZALEZ  VARGAS,12,459,38.25,342,28.5,494,30.9166666666667,7.25,0.0833333333333333,21.4166666666667,7,0.0833333333333333
Tunja,Municipal,Tunja/Municipal,Juzgado 003 Civil Municipal de Tunja,ANA ELIZABETH QUINTERO  CASTELLANOS,12,510,42.5,283,23.5833333333333,199,33.3333333333333,9.16666666666667,0,16.4166666666667,7.16666666666667,0
Tunja,Municipal,Tunja/Municipal,Juzgado 002 Civil Municipal de Tunja,ALEJANDRO HERNAN  SAMACA  VARGAS,12,491,40.9166666666667,264,22,369,31,9.91666666666667,0,13.3333333333333,8.66666666666667,0
Tunja,Municipal,Tunja/Municipal,Juzgado 004 Civil Municipal de Tunja,STELLA MARIA AYAZO PERNETH,9,414,46,181,20.1111111111111,250,35.3333333333333,10.6666666666667,0,11,9.11111111111111,0
Tunja,Municipal,Tunja/Municipal,Juzgado 001 Civil Municipal de Tunja,MARÍA DEL ROSARIO  RONCANCIO  BAUTISTA,12,250,20.8333333333333,163,13.5833333333333,157,11.1666666666667,9.66666666666667,0,4.66666666666667,8.91666666666667,0
Valledupar,Municipal,Valledupar/Municipal,Juzgado 001 Civil Municipal de Valledupar,ASTRID ROCIO GALESO MORALES,12,955,79.5833333333333,780,65,526,46.3333333333333,32.75,0.5,33.75,30.75,0.5
Valledupar,Municipal,Valledupar/Municipal,Juzgado 003 Civil Municipal de Valledupar,CLAUIRIS AMALIA MORON  BERMUDEZ,12,1038,86.5,688,57.3333333333333,458,54.8333333333333,31.5,0.166666666666667,26.8333333333333,30.3333333333333,0.166666666666667
Valledupar,Municipal,Valledupar/Municipal,Juzgado 004 Civil Municipal de Valledupar,JAIME ENRIQUE VILLALOBOS BROCHEL,12,786,65.5,630,52.5,483,32.5,32.4166666666667,0.583333333333333,19.5833333333333,32.3333333333333,0.583333333333333
Valledupar,Municipal,Valledupar/Municipal,Juzgado 002 Civil Municipal de Valledupar,MARTHA ELISA CALDERON ARAUJO,12,747,62.25,617,51.4166666666667,276,29.8333333333333,31.9166666666667,0.5,19.4166666666667,31.5,0.5
Valledupar,Municipal,Valledupar/Municipal,Juzgado 005 Civil Municipal de Valledupar,JOSE EDILBERTO VANEGAS CASTILLO ,12,750,62.5,471,39.25,737,30.0833333333333,32,0.416666666666667,8.33333333333333,30.4166666666667,0.5
Villavicencio,Municipal,Villavicencio/Municipal,Juzgado 008 Civil Municipal de Villavicencio,IGNACIO PINTO  PEDRAZA,12,1136,94.6666666666667,1140,95,1066,66.4166666666667,28.25,0,67.4166666666667,27.5833333333333,0
Villavicencio,Municipal,Villavicencio/Municipal,Juzgado 004 Civil Municipal de Villavicencio,CARLOS  ALAPE  MORENO,12,1186,98.8333333333334,1113,92.75,1010,69.5833333333333,29.1666666666667,0.0833333333333333,65.3333333333333,27.3333333333333,0.0833333333333333
Villavicencio,Municipal,Villavicencio/Municipal,Juzgado 005 Civil Municipal de Villavicencio,PERLA JUDITH GUARNIZO GIL,12,1155,96.25,1037,86.4166666666667,1000,69.3333333333333,26.5833333333333,0.333333333333333,59.75,26.3333333333333,0.333333333333333
Villavicencio,Municipal,Villavicencio/Municipal,Juzgado 003 Civil Municipal de Villavicencio,MAURICIO  NEIRA  HOYOS,12,949,79.0833333333333,1010,84.1666666666667,1076,53.3333333333333,25.5833333333333,0.166666666666667,59.3333333333333,24.6666666666667,0.166666666666667
Villavicencio,Municipal,Villavicencio/Municipal,Juzgado 001 Civil Municipal de Villavicencio,MARÍA EUGENIA AYALA  GRASS,12,1143,95.25,822,68.5,997,67.3333333333333,27.75,0.166666666666667,42.5833333333333,25.75,0.166666666666667
Villavicencio,Municipal,Villavicencio/Municipal,Juzgado 006 Civil Municipal de Villavicencio,SANDRA LILIANA CORREA  CARREÑO,12,1144,95.3333333333333,809,67.4166666666667,1502,68.5833333333333,26.75,0,41.75,25.4166666666667,0.25
Villavicencio,Municipal,Villavicencio/Municipal,Juzgado 002 Civil Municipal de Villavicencio,HENRY SEVERO  CHAPARRO  CARRILLO,12,1226,102.166666666667,796,66.3333333333333,1768,73.3333333333333,28.75,0.0833333333333333,38.5833333333333,27.75,0
Villavicencio,Municipal,Villavicencio/Municipal,Juzgado 007 Civil Municipal de Villavicencio,DANNY CECILIA  CHACON  AMAYA,12,949,79.0833333333333,674,56.1666666666667,998,51.4166666666667,27.6666666666667,0,29.5,26.6666666666667,0
Yopal,Municipal,Yopal/Municipal,Juzgado 001 Civil Municipal de Yopal,JUAN CARLOS TORRES FLOREZ,11,1164,105.818181818182,1008,91.6363636363636,3576,105.545454545455,0.272727272727273,0,91.5454545454545,0.0909090909090909,0
Yopal,Municipal,Yopal/Municipal,Juzgado 002 Civil Municipal de Yopal,PAOLA IVONNE SANCHEZ  MACIAS,12,1261,105.083333333333,863,71.9166666666667,3273,105.083333333333,0,0,71.9166666666667,0,0
Bogotá,Circuito Descongestion,Bogotá/Circuito Descongestion,Juzgado 407 Civil del Circuito de Bogotá ,RUTH JOHANY SANCHEZ  GOMEZ,6,256,42.6666666666667,41,6.83333333333333,184,42.6666666666667,,,6.83333333333333,,
Bogotá,Circuito Descongestion,Bogotá/Circuito Descongestion,Juzgado 406 Civil del Circuito de Bogotá ,MAYRA CASTILLA HERRERA,6,677,112.833333333333,31,5.16666666666667,631,112.833333333333,,,5.16666666666667,,
Bogotá,Circuito Descongestion,Bogotá/Circuito Descongestion,Juzgado 405 Civil del Circuito de Bogotá ,FELIX ALBERTO  RODRIGUEZ PARGA,6,467,77.8333333333334,26,4.33333333333333,399,77.8333333333334,,,4.33333333333333,,
Antioquia,Circuito Permanentes,Antioquia/Circuito Permanentes,Juzgado 002 Civil del Circuito de Rionegro,JUAN DAVID  FRANCO  BEDOYA,12,582,48.5,482,40.1666666666667,176,24.8333333333333,23.5,0.166666666666667,20.1666666666667,19.9166666666667,0.0833333333333333
Antioquia,Circuito Permanentes,Antioquia/Circuito Permanentes,Juzgado 002 Civil del Circuito de Apartadó,WILLIAM GONZALEZ DE LA HOZ,12,429,35.75,404,33.6666666666667,110,8,27.6666666666667,0.0833333333333333,7.41666666666667,26.1666666666667,0.0833333333333333
Antioquia,Circuito Permanentes,Antioquia/Circuito Permanentes,Juzgado 001 Civil del Circuito de Apartadó,PAULA ANDREA MARIN SALAZAR,12,414,34.5,384,32,98,7.75,26.5,0.25,5.25,26.5,0.25
Antioquia,Circuito Permanentes,Antioquia/Circuito Permanentes,Juzgado 001 Civil del Circuito de Marinilla,CLAUDIA MARCELA CASTAÑO  URIBE,12,422,35.1666666666667,370,30.8333333333333,276,13.75,21.3333333333333,0.0833333333333333,8.83333333333333,22,0
Antioquia,Circuito Permanentes,Antioquia/Circuito Permanentes,Juzgado 001 Civil del Circuito de Rionegro,ANTONIO DAVID  BETANCOURT MESA,12,494,41.1666666666667,357,29.75,347,19,21.9166666666667,0.25,9.41666666666666,20.25,0.0833333333333333
Antioquia,Circuito Permanentes,Antioquia/Circuito Permanentes,Juzgado 001 Civil del Circuito de El Santuario,DAVID ALEJANRO CASTAÑEDA DUQUE,12,358,29.8333333333333,348,29,94,8.58333333333333,21.1666666666667,0.0833333333333333,8.75,20.1666666666667,0.0833333333333333
Antioquia,Circuito Permanentes,Antioquia/Circuito Permanentes,Juzgado 001 Civil del Circuito de La Ceja,BEATRIZ ELENA  FRANCO ISAZA,12,407,33.9166666666667,261,21.75,130,23,10.6666666666667,0.25,11.25,10.5,0
Antioquia,Circuito Permanentes,Antioquia/Circuito Permanentes,Juzgado 001 Civil del Circuito de Andes,MARLENE VASQUEZ  CÁRDENAS ,12,224,18.6666666666667,253,21.0833333333333,100,9.83333333333334,8.08333333333333,0.75,12.4166666666667,7.91666666666667,0.75
Antioquia,Circuito Permanentes,Antioquia/Circuito Permanentes,Juzgado 001 Civil del Circuito de Turbo,LUZ HELENA IBARRA  RUIZ,12,268,22.3333333333333,239,19.9166666666667,62,7,15.3333333333333,,4.66666666666667,15.25,
Antioquia,Circuito Permanentes,Antioquia/Circuito Permanentes,Juzgado 001 Civil del Circuito de Caucasia,CARLOS ANDRES TABOADA  CASTRO,12,258,21.5,215,17.9166666666667,686,13.5833333333333,7.75,0.166666666666667,10.3333333333333,7.5,0.0833333333333333
Antioquia,Circuito Permanentes,Antioquia/Circuito Permanentes,Juzgado 001 Civil del Circuito de Bolívar,JUAN DAVID GUERRA  TRESPALACIOS,12,172,14.3333333333333,138,11.5,58,9.08333333333334,5.25,,6.5,5,
Antioquia,Circuito Permanentes,Antioquia/Circuito Permanentes,Juzgado 001 Civil del Circuito de Sonsón,OLGA LUCIA MORENO BEDOYA,12,127,10.5833333333333,118,9.83333333333333,43,5.91666666666667,4.58333333333333,0.0833333333333333,5.58333333333333,4.16666666666667,0.0833333333333333
Antioquia,Circuito Permanentes,Antioquia/Circuito Permanentes,Juzgado 001 Civil del Circuito de Puerto Berrío,RICAURTE PAEZ ORTIZ,12,110,9.16666666666667,89,7.41666666666667,43,4.66666666666667,4,0.5,3.08333333333333,4.25,0.0833333333333333
Antioquia,Circuito Permanentes,Antioquia/Circuito Permanentes,Juzgado 001 Civil del Circuito de Fredonia,GERMAN ALONSO  ECHEVERRI  JIMENEZ,12,100,8.33333333333333,85,7.08333333333333,19,5.66666666666667,2.66666666666667,,4.58333333333333,2.5,
Antioquia,Circuito Permanentes,Antioquia/Circuito Permanentes,Juzgado 001 Civil del Circuito de Yarumal,GLORIA ESTELA  GARCIA TORO,12,130,10.8333333333333,81,6.75,49,8.25,2.58333333333333,0,4.08333333333333,2.66666666666667,0
Arauca,Circuito Permanentes,Arauca/Circuito Permanentes,Juzgado 001 Civil del Circuito de Arauca,JAIME  POVEDA ORTIGOZA,12,217,18.0833333333333,141,11.75,58,10,7.83333333333333,0.25,5.33333333333333,6.41666666666667,0
Armenia,Circuito Permanentes,Armenia/Circuito Permanentes,Juzgado 002 Civil del Circuito de Armenia,IVAN DARIO ZULUAGA  CARDONA,12,606,50.5,480,40,189,21,28.5833333333333,0.916666666666667,11.9166666666667,28.0833333333333,0
Armenia,Circuito Permanentes,Armenia/Circuito Permanentes,Juzgado 003 Civil del Circuito de Armenia,GUSTAVO ADOLFO  RONCANCIO  CARDONA ,12,635,52.9166666666667,479,39.9166666666667,141,23.4166666666667,28.4166666666667,1.08333333333333,12.0833333333333,27.5833333333333,0.25
Armenia,Circuito Permanentes,Armenia/Circuito Permanentes,Juzgado 001 Civil del Circuito de Armenia,MARIA ANDREA ARANGO ECHEVERRI,12,522,43.5,410,34.1666666666667,106,19.1666666666667,23.6666666666667,0.666666666666667,11.5,22.6666666666667,0
Armenia,Circuito Permanentes,Armenia/Circuito Permanentes,Juzgado 001 Civil del Circuito de Calarcá,BEATRIZ ELENA CARRAQUILLA  BOHORQUEZ,12,351,29.25,235,19.5833333333333,198,19.9166666666667,9,0.333333333333333,11.6666666666667,7.91666666666667,0
Barranquilla,Circuito Permanentes,Barranquilla/Circuito Permanentes,Juzgado 009 Civil del Circuito de Barranquilla,CLEMENTINA PATRICIA GODIN  OJEDA,12,513,42.75,517,43.0833333333333,231,23.6666666666667,18.8333333333333,0.25,23.4166666666667,17.25,2.41666666666667
Barranquilla,Circuito Permanentes,Barranquilla/Circuito Permanentes,Juzgado 002 Civil del Circuito de Soledad,JULIAN ENRIQUE  GUERRERO CORREA,12,562,46.8333333333333,507,42.25,205,18,28.75,0.0833333333333333,14.1666666666667,27.8333333333333,0.25
Barranquilla,Circuito Permanentes,Barranquilla/Circuito Permanentes,Juzgado 011 Civil del Circuito de Barranquilla,NEVIS DE JESUS GOMEZ CASERES  HOYOS,12,470,39.1666666666667,473,39.4166666666667,391,21,18,0.166666666666667,23.4166666666667,15.75,0.25
Barranquilla,Circuito Permanentes,Barranquilla/Circuito Permanentes,Juzgado 010 Civil del Circuito de Barranquilla,EDGARDO LUIS  VIZCAINO  PACHECO,12,537,44.75,470,39.1666666666667,166,25.75,18.6666666666667,0.333333333333333,21.75,17.1666666666667,0.25
Barranquilla,Circuito Permanentes,Barranquilla/Circuito Permanentes,Juzgado 016 Civil del Circuito de Barranquilla,MARTHA PATRICIA CASTAÑEDA BORJA,12,594,49.5,459,38.25,180,25.8333333333333,23.5,0.166666666666667,17.0833333333333,21,0.166666666666667
Barranquilla,Circuito Permanentes,Barranquilla/Circuito Permanentes,Juzgado 006 Civil del Circuito de Barranquilla,JHON EDINSON ARNEDO JIMENEZ,12,501,41.75,387,32.25,330,23.0833333333333,18.5,0.166666666666667,15.75,16.3333333333333,0.166666666666667
Barranquilla,Circuito Permanentes,Barranquilla/Circuito Permanentes,Juzgado 012 Civil del Circuito de Barranquilla,JUAN BAUTISTA LYONS  HOYOS,12,479,39.9166666666667,383,31.9166666666667,271,22,17.75,0.166666666666667,15.3333333333333,16.4166666666667,0.166666666666667
